timestamps,words,terms,,,,,Marker
53023.711332561,10,O,146.04629516601562,100.98518371582031,130.8024139404297,42.267147064208984,0
53023.713680342,10,O,183.9995574951172,88.51290893554688,186.2347412109375,60.68498611450195,0
53023.714649825,10,O,59.41093826293945,153.9588165283203,131.9199981689453,71.27971649169922,0
53023.717008861,10,O,145.0181121826172,90.21163940429688,157.53509521484375,50.045555114746094,0
53023.717936082,10,O,153.0647430419922,111.89282989501953,136.21153259277344,75.88417053222656,0
53023.721022871,10,O,60.03678512573242,18.55194854736328,77.42644500732422,-59.969730377197266,0
53023.72204199,10,O,213.0121307373047,144.48167419433594,213.95089721679688,96.09014892578125,0
53023.756825171,10,O,203.80320739746094,105.27671813964844,150.6507568359375,75.52654266357422,0
53023.75800491,10,O,208.72059631347656,103.80149841308594,130.1765594482422,39.674346923828125,0
53023.760446429,10,O,140.41366577148438,110.32820892333984,125.16976928710938,19.155445098876953,0
53023.761458283,10,O,212.3862762451172,110.01528930664062,157.7139129638672,99.35350036621094,0
53023.763904088,10,O,166.47579956054688,121.45938110351562,137.41851806640625,39.49553298950195,0
53023.764823488,10,O,160.57493591308594,123.42633056640625,121.86170959472656,-54.73942184448242,0
53023.767272094,10,O,189.90042114257812,101.56632995605469,119.6712417602539,0.022351743653416634,0
53023.768480584,10,O,213.63796997070312,86.4118423461914,153.64588928222656,3.64333438873291,0
53023.771946833,10,O,100.35932922363281,11.35468578338623,52.481895446777344,-4.716217994689941,0
53023.772594024,10,O,215.9178466796875,166.16287231445312,219.49412536621094,80.309814453125,0
53023.805921562,10,O,183.4184112548828,137.82086181640625,166.38638305664062,28.632585525512695,0
53023.806595747,10,O,182.79257202148438,101.47692108154297,141.44183349609375,26.2632999420166,0
53023.808539432,10,O,180.55738830566406,155.92576599121094,122.53226470947266,83.5284652709961,0
53023.80931334,10,O,208.85470581054688,72.19613647460938,115.33499908447266,75.75006103515625,0
53023.812261046,10,O,189.09576416015625,118.95598602294922,96.42542266845703,89.96577453613281,0
53023.813562273,10,O,176.75759887695312,89.85401153564453,110.86465454101562,-1.8551948070526123,0
53023.816117779,10,O,195.89068603515625,139.3407745361328,135.8092041015625,28.230253219604492,0
53023.817048555,10,O,186.19003295898438,93.16207122802734,105.45552825927734,-26.352706909179688,0
53023.819266694,10,O,76.4876708984375,29.638412475585938,105.63434600830078,-51.2972526550293,0
53023.820126616,10,O,218.51065063476562,154.62936401367188,227.58546447753906,37.617984771728516,0
53023.856451686,10,O,148.72850036621094,105.99197387695312,126.42146301269531,81.65092468261719,0
53023.857492272,10,O,134.6916046142578,151.6342315673828,135.2727508544922,58.628623962402344,0
53023.859956228,10,O,126.73439025878906,118.9112777709961,126.77909088134766,50.4478874206543,0
53023.861138569,10,O,183.68663024902344,140.5477752685547,118.15132141113281,47.89978790283203,0
53023.863815998,10,O,131.60707092285156,78.1417007446289,141.26303100585938,14.059247016906738,0
53023.864868087,10,O,161.871337890625,115.82673645019531,146.89566040039062,60.819095611572266,0
53023.867172848,10,O,183.1501922607422,80.64509582519531,181.80908203125,28.811399459838867,0
53023.868113116,10,O,205.01019287109375,101.29810333251953,190.92860412597656,42.93770217895508,0
53023.870347951,10,O,77.87347412109375,63.70247268676758,38.62381362915039,-22.597614288330078,0
53023.871207259,10,O,217.97421264648438,189.27456665039062,195.53306579589844,119.51477813720703,0
53023.906526616,10,O,144.97341918945312,76.84529876708984,170.8567352294922,39.8531608581543,0
53023.907470876,10,O,189.1404571533203,80.06394958496094,190.30274963378906,32.25356674194336,0
53023.909622186,10,O,120.5653076171875,113.8150863647461,149.577880859375,39.13790512084961,0
53023.910653357,10,O,222.8916015625,77.20292663574219,147.43211364746094,93.85497283935547,0
53023.913436099,10,O,155.56814575195312,89.36227416992188,154.98699951171875,43.78706741333008,0
53023.914409693,10,O,164.7770538330078,97.6324234008789,156.2386932373047,36.14277267456055,0
53023.916587056,10,O,150.11431884765625,97.09597778320312,121.90641784667969,42.445960998535156,0
53023.917445874,10,O,127.62846374511719,101.61103057861328,131.1600341796875,48.79385757446289,0
53023.919673011,10,O,130.26596069335938,31.247737884521484,88.19998168945312,15.981496810913086,0
53023.92059395,10,O,270.4114074707031,187.7993621826172,208.89939880371094,92.60327911376953,0
53023.956456866,10,O,181.76438903808594,127.89668273925781,178.59043884277344,59.20977020263672,0
53023.957457755,10,O,200.71865844726562,125.16976928710938,90.03282928466797,71.59263610839844,0
53023.959675941,10,O,82.56734466552734,145.37574768066406,84.44489288330078,44.323509216308594,0
53023.960419906,10,O,150.2931365966797,106.5731201171875,123.11341094970703,72.53141021728516,0
53023.962451109,10,O,160.97726440429688,101.7451400756836,167.1016387939453,40.300193786621094,0
53023.963223952,10,O,183.55252075195312,67.09993743896484,124.67803192138672,38.10972595214844,0
53023.965241557,10,O,145.73336791992188,76.35356140136719,148.2367706298828,63.32249069213867,0
53023.966075438,10,O,143.67701721191406,87.30591583251953,185.78770446777344,49.91144561767578,0
53023.968197356,10,O,100.13581848144531,29.638412475585938,36.83567428588867,-16.33912467956543,0
53023.969403927,10,O,208.80999755859375,147.3874053955078,218.68946838378906,71.05619812011719,0
53024.006518244,10,O,182.65846252441406,124.32040405273438,130.84710693359375,74.27484893798828,0
53024.007770175,10,O,154.31643676757812,85.96480560302734,175.3717803955078,110.26115417480469,0
53024.009906009,10,O,222.66807556152344,61.020263671875,155.3893280029297,16.83086395263672,0
53024.010713135,10,O,222.7574920654297,121.32527160644531,170.45440673828125,67.1222915649414,0
53024.012745482,10,O,201.8362579345703,99.91230010986328,166.07345581054688,14.774502754211426,0
53024.013518537,10,O,153.51177978515625,104.33794403076172,128.88015747070312,92.96090698242188,0
53024.015714645,10,O,168.48745727539062,113.90448760986328,93.87732696533203,81.8297348022461,0
53024.016500427,10,O,153.55648803710938,88.02117156982422,164.73236083984375,106.28254699707031,0
53024.019220611,10,O,104.02501678466797,60.57322692871094,67.14463806152344,-28.409067153930664,0
53024.020051347,10,O,211.13458251953125,205.05490112304688,200.3610382080078,109.5458984375,0
53024.056487745,10,O,159.36793518066406,92.71503448486328,125.79561614990234,90.0104751586914,0
53024.057396791,10,O,171.61669921875,63.74717330932617,166.47579956054688,27.38088607788086,0
53024.059618487,10,O,173.76246643066406,85.4283676147461,139.38548278808594,23.312870025634766,0
53024.060596481,10,O,205.72544860839844,142.55943298339844,176.75759887695312,83.08143615722656,0
53024.06339192,10,O,167.28045654296875,123.38162994384766,81.94149780273438,29.43724822998047,0
53024.064216097,10,O,181.2279510498047,89.04934692382812,132.5011444091797,8.06898021697998,0
53024.066367504,10,O,214.17440795898438,140.32424926757812,132.90347290039062,88.3564453125,0
53024.067142865,10,O,242.38232421875,56.684024810791016,163.48065185546875,86.34478759765625,0
53024.069206353,10,O,43.27297592163086,-3.9786105155944824,71.52558135986328,-45.396392822265625,0
53024.07001349,10,O,199.64578247070312,185.07244873046875,222.9810028076172,123.4933853149414,0
53024.10794457,10,O,73.51488494873047,153.4000244140625,210.21815490722656,207.4241943359375,0
53024.110216313,10,O,64.03775024414062,116.16201782226562,200.1598663330078,190.8391876220703,0
53024.111087646,10,O,51.341957092285156,95.7325210571289,124.2086410522461,158.51856994628906,0
53024.113221169,10,O,103.19800567626953,131.62942504882812,179.95388793945312,162.63128662109375,0
53024.114114626,10,O,102.88507843017578,119.47007751464844,199.22109985351562,144.9287109375,0
53024.116283705,10,O,104.6285171508789,126.75674438476562,194.70603942871094,138.3572998046875,0
53024.11724218,10,O,107.26602172851562,140.07838439941406,193.18612670898438,122.2193374633789,0
53024.119311197,10,O,101.14164733886719,131.31649780273438,142.179443359375,183.1501922607422,0
53024.120048911,10,O,-3.911555290222168,91.79861450195312,111.8704833984375,39.74140167236328,0
53024.122845725,10,O,118.4865951538086,196.6282958984375,219.33766174316406,193.7449188232422,0
53024.1236232,10,O,69.31275939941406,152.28244018554688,188.4922637939453,164.01710510253906,0
53024.156412741,10,O,83.26024627685547,145.1298828125,197.07533264160156,78.40991973876953,0
53024.15748384,10,O,55.141754150390625,172.3990020751953,190.23570251464844,163.7935791015625,0
53024.159644097,10,O,96.67129516601562,152.99769592285156,174.36595153808594,154.1823272705078,0
53024.160393073,10,O,92.82679748535156,155.0987548828125,159.79261779785156,160.08319091796875,0
53024.162529385,10,O,78.74519348144531,169.0909423828125,137.84320068359375,167.5933837890625,0
53024.163305222,10,O,120.31944274902344,130.19891357421875,168.59921264648438,115.692626953125,0
53024.165421158,10,O,108.20479583740234,78.34286499023438,221.79635620117188,146.22511291503906,0
53024.166249197,10,O,-10.885299682617188,43.69765853881836,116.38553619384766,38.132076263427734,0
53024.207660614,10,O,194.97427368164062,203.8255615234375,298.64166259765625,191.28622436523438,0
53024.208969715,10,O,108.20479583740234,141.15126037597656,167.97335815429688,183.95484924316406,0
53024.212543866,10,O,99.53231811523438,68.06106567382812,141.59829711914062,122.2193374633789,0
53024.214448905,10,O,116.29612731933594,131.67413330078125,216.56605529785156,135.13864135742188,0
53024.217949676,10,O,126.7120361328125,124.87919616699219,189.2969207763672,148.4602813720703,0
53024.219290984,10,O,102.48274993896484,183.53016662597656,231.9440460205078,106.79663848876953,0
53024.257470556,10,O,97.07362365722656,103.24270629882812,178.34457397460938,75.19126892089844,0
53024.25892746,10,O,41.9542236328125,124.78978729248047,169.04624938964844,123.51573944091797,0
53024.263883407,10,O,102.52745056152344,120.00651550292969,142.71588134765625,133.79754638671875,0
53024.265508252,10,O,-33.28174591064453,59.925025939941406,104.71792602539062,63.523658752441406,0
53024.269478429,10,O,188.4475555419922,162.83245849609375,195.10838317871094,199.28814697265625,0
53024.270953524,10,O,92.11154174804688,127.06966400146484,186.57000732421875,153.0647430419922,0
53024.27433564,10,O,109.59060668945312,103.68974304199219,180.4456329345703,151.76834106445312,0
53024.275647064,10,O,67.47991943359375,90.05517578125,149.01907348632812,150.47193908691406,0
53024.278271071,10,O,71.72674560546875,128.72369384765625,176.10939025878906,130.4447784423828,0
53024.279506825,10,O,58.896846771240234,142.8052978515625,193.90138244628906,139.16195678710938,0
53024.281699665,10,O,191.8450164794922,323.7203063964844,297.4793701171875,263.9294128417969,0
53024.282288144,10,O,127.06966400146484,253.89346313476562,311.2927551269531,293.56781005859375,0
53024.356872436,10,O,132.65760803222656,207.0889129638672,304.0060729980469,238.76133728027344,0
53024.358003118,10,O,171.3261260986328,159.39028930664062,358.6784362792969,223.56214904785156,0
53024.360677187,10,O,136.3679962158203,226.17730712890625,298.3287353515625,196.15890502929688,0
53024.361649448,10,O,140.5701141357422,208.8323516845703,295.4230041503906,215.02378845214844,0
53024.36460813,10,O,144.280517578125,136.27857971191406,306.6435852050781,166.2522735595703,0
53024.365578292,10,O,117.41371154785156,188.5816650390625,317.3724060058594,198.43878173828125,0
53024.368296029,10,O,158.85385131835938,192.29205322265625,273.02655029296875,236.9731903076172,0
53024.369255106,10,O,61.981388092041016,138.781982421875,195.73422241210938,178.23280334472656,0
53024.407002072,10,O,210.97811889648438,334.7620849609375,288.2257385253906,348.32958984375,0
53024.408286105,10,O,166.76637268066406,242.3152618408203,305.5707092285156,243.14227294921875,0
53024.411269306,10,O,145.1298828125,197.20944213867188,272.40069580078125,200.04811096191406,0
53024.412396917,10,O,141.330078125,144.6381378173828,234.6262664794922,234.38038635253906,0
53024.415809277,10,O,164.30767822265625,179.41744995117188,214.86732482910156,228.0771942138672,0
53024.417325741,10,O,136.9491424560547,220.72348022460938,235.87796020507812,216.4542999267578,0
53024.457111092,10,O,137.03854370117188,197.4776611328125,259.57080078125,231.2958526611328,0
53024.458358701,10,O,173.65069580078125,221.6175537109375,287.0634460449219,259.1908264160156,0
53024.46140898,10,O,136.90443420410156,220.67877197265625,283.4871826171875,185.9665069580078,0
53024.462672873,10,O,81.24858856201172,226.8478546142578,269.62908935546875,182.65846252441406,0
53024.465923164,10,O,203.2891082763672,345.6250305175781,387.4674987792969,308.9905090332031,0
53024.467014176,10,O,162.2960205078125,290.7291259765625,372.6259460449219,232.7263641357422,0
53024.507541553,10,O,109.41178894042969,310.4433898925781,336.1031799316406,231.8769989013672,0
53024.509007806,10,O,131.7188262939453,301.41326904296875,350.0506591796875,222.93629455566406,0
53024.513833557,10,O,146.15805053710938,275.0829162597656,361.80767822265625,255.16751098632812,0
53024.515681688,10,O,128.99191284179688,306.15185546875,339.99237060546875,193.96844482421875,0
53024.519809921,10,O,253.2676239013672,449.91827392578125,489.0338134765625,349.71539306640625,0
53024.521222202,10,O,216.70016479492188,436.6413269042969,475.66748046875,292.1372985839844,0
53024.524637461,10,O,191.57679748535156,277.6310119628906,395.46942138671875,285.4317626953125,0
53024.526012889,10,O,154.875244140625,396.94464111328125,412.7249755859375,318.6017761230469,0
53024.529442891,11,F,217.9071502685547,388.7638854980469,438.384765625,310.7786560058594,0
53024.530704375,11,F,195.8683319091797,366.9485778808594,442.1398620605469,311.80682373046875,0
53024.532559671,11,F,354.2528076171875,536.687744140625,565.7449951171875,387.4898376464844,0
53024.533290636,11,F,318.8476257324219,505.5294189453125,548.4447631835938,377.6103820800781,0
53024.60785381,11,F,300.2509765625,429.17584228515625,504.4565124511719,330.0458679199219,0
53024.6092038,11,F,322.4239196777344,422.15740966796875,513.1737060546875,419.00579833984375,0
53024.612533159,11,F,288.0916442871094,411.69677734375,527.5234985351562,333.3539123535156,0
53024.613765126,11,F,286.12469482421875,430.02520751953125,492.207763671875,386.2381591796875,0
53024.617047273,11,F,242.35997009277344,427.3876953125,476.4721374511719,382.1701354980469,0
53024.618152767,11,F,253.17820739746094,426.8065490722656,520.6838989257812,375.866943359375,0
53024.621386187,11,F,338.4277648925781,446.029052734375,538.0288696289062,382.12542724609375,0
53024.622859795,11,F,222.64572143554688,400.5209045410156,422.1127014160156,264.10821533203125,0
53024.657493235,11,F,375.7104797363281,546.2990112304688,611.253173828125,396.11761474609375,0
53024.658997893,11,F,266.2763366699219,425.5101623535156,527.2553100585938,418.6481628417969,0
53024.662544374,11,F,295.87005615234375,416.3906555175781,522.8296508789062,350.475341796875,0
53024.663873921,11,F,225.05970764160156,464.4021911621094,498.0639343261719,350.9223937988281,0
53024.667976998,11,F,310.5774841308594,417.0611877441406,497.2592468261719,376.6716003417969,0
53024.669760896,11,F,263.3258972167969,425.0631103515625,486.4857177734375,327.8106689453125,0
53024.673737574,11,F,284.02362060546875,428.2817687988281,479.06494140625,317.2159423828125,0
53024.67517105,11,F,274.05474853515625,451.7063903808594,529.490478515625,379.8902587890625,0
53024.67789095,11,F,287.82342529296875,447.59368896484375,478.0814514160156,365.18280029296875,0
53024.678762055,11,F,253.08880615234375,420.3692626953125,498.9132995605469,325.8437194824219,0
53024.680912536,11,F,470.1689453125,549.2047119140625,629.3133544921875,490.9784240722656,0
53024.681650789,11,F,359.2148742675781,470.25836181640625,607.6322021484375,391.24493408203125,0
53024.705774495,11,F,340.5735168457031,478.4390869140625,540.979248046875,404.16424560546875,0
53024.706371576,11,F,306.8223876953125,509.597412109375,596.41162109375,384.4053039550781,0
53024.707790368,11,F,351.39178466796875,530.9209594726562,578.8878173828125,423.342041015625,0
53024.708270698,11,F,333.37628173828125,470.8395080566406,579.2454833984375,460.8035583496094,0
53024.7095203,11,F,305.7942199707031,454.5227355957031,575.22216796875,388.1156921386719,0
53024.710042864,11,F,335.6561584472656,500.4779052734375,578.21728515625,407.9193420410156,0
53024.711476432,11,F,364.0875549316406,488.7655944824219,601.8207397460938,351.0564880371094,0
53024.712095138,11,F,253.625244140625,428.4158935546875,544.779052734375,359.9524841308594,0
53024.757436313,11,F,458.3672180175781,567.9801635742188,679.6942138671875,490.84429931640625,0
53024.75901486,11,F,301.41326904296875,490.59844970703125,599.7196655273438,421.643310546875,0
53024.76403917,11,F,352.2858581542969,454.2545166015625,592.5670776367188,342.2499084472656,0
53024.765674818,11,F,335.0303039550781,446.0737609863281,614.4271240234375,413.6413879394531,0
53024.76957109,11,F,335.29852294921875,493.14654541015625,556.7149047851562,468.0008239746094,0
53024.770942487,11,F,317.3724060058594,496.85693359375,535.7042846679688,404.8348083496094,0
53024.774444805,11,F,287.5552062988281,453.2710266113281,577.6361083984375,372.067138671875,0
53024.775677769,11,F,362.9252624511719,509.91033935546875,572.1823120117188,400.6773681640625,0
53024.778236016,11,F,346.4743957519531,478.52850341796875,572.71875,431.47808837890625,0
53024.779247562,11,F,291.04205322265625,411.249755859375,511.25146484375,327.1848449707031,0
53024.781244492,11,F,390.8649597167969,533.9161376953125,623.948974609375,412.5685119628906,0
53024.781996537,11,F,404.6336364746094,503.4730529785156,615.8129272460938,387.3557434082031,0
53024.805716293,11,F,339.7241516113281,464.1786804199219,586.30859375,422.4479675292969,0
53024.806314261,11,F,327.4306945800781,471.46533203125,577.4573364257812,382.5277404785156,0
53024.807645311,11,F,341.24407958984375,427.1194763183594,609.19677734375,388.7415466308594,0
53024.808134407,11,F,326.62603759765625,460.7812194824219,591.9412231445312,457.67431640625,0
53024.809443582,11,F,268.55621337890625,478.7967224121094,587.7838134765625,434.5626220703125,0
53024.809978797,11,F,321.12750244140625,444.4644470214844,567.5331420898438,362.3664855957031,0
53024.811482186,11,F,361.98651123046875,509.0162658691406,583.760498046875,402.6443176269531,0
53024.812084674,11,F,267.3939208984375,404.0971984863281,501.103759765625,368.2226257324219,0
53024.857432441,11,F,445.9396667480469,553.0491943359375,655.5095825195312,428.1700134277344,0
53024.859008311,11,F,369.3625793457031,495.4264221191406,569.5894775390625,449.4041748046875,0
53024.862505153,11,F,379.91259765625,519.5662841796875,565.2979736328125,416.6365051269531,0
53024.863834562,11,F,338.9642028808594,452.28753662109375,550.3223266601562,360.8912658691406,0
53024.867174489,11,F,284.24713134765625,528.685791015625,564.4038696289062,426.4712829589844,0
53024.868570792,11,F,323.63092041015625,524.0813598632812,611.5661010742188,412.2555847167969,0
53024.87306362,11,F,301.9944152832031,446.2972717285156,575.7138671875,399.6492004394531,0
53024.874615583,11,F,341.6017150878906,446.6101989746094,558.5477294921875,411.5403137207031,0
53024.878066469,11,F,376.7833557128906,465.0280456542969,583.5817260742188,380.5160827636719,0
53024.879063647,11,F,267.7515563964844,355.5939025878906,501.2825622558594,274.6582336425781,0
53024.881673662,11,F,436.28369140625,549.6964721679688,653.0509033203125,453.4721984863281,0
53024.882336084,11,F,376.7386474609375,483.9823303222656,549.6964721679688,433.84735107421875,0
53024.905666929,11,F,372.4471130371094,494.7111511230469,574.01513671875,397.7716369628906,0
53024.906273722,11,F,323.7203063964844,512.9054565429688,526.6294555664062,409.796875,0
53024.907686081,11,F,394.5753479003906,512.4584350585938,581.7488403320312,507.16107177734375,0
53024.90822323,11,F,334.4044494628906,457.6519775390625,584.7439575195312,444.531494140625,0
53024.909520143,11,F,331.8563537597656,520.996826171875,571.9588012695312,398.5316162109375,0
53024.910055664,11,F,335.3432312011719,493.6829833984375,615.6787719726562,436.6189880371094,0
53024.911370383,11,F,363.1488037109375,508.9715881347656,593.1929321289062,442.2069091796875,0
53024.911891944,11,F,279.0168151855469,383.71240234375,470.2136535644531,371.5754089355469,0
53024.957454301,11,F,365.6521911621094,565.3426513671875,620.8197021484375,455.9308776855469,0
53024.959040154,11,F,334.0021057128906,496.5887145996094,591.6282958984375,422.9844055175781,0
53024.962552259,11,F,310.2645568847656,490.2855224609375,591.40478515625,384.0029602050781,0
53024.963887984,11,F,372.0000915527344,476.7850646972656,556.2678833007812,454.18743896484375,0
53024.966896339,11,F,357.6055603027344,487.42449951171875,610.3143920898438,495.04644775390625,0
53024.968061891,11,F,318.57940673828125,462.9269714355469,568.4271850585938,433.5791320800781,0
53024.971868883,11,F,357.2926330566406,466.86090087890625,557.6089477539062,397.90576171875,0
53024.973133449,11,F,354.92333984375,503.1601257324219,565.6555786132812,397.056396484375,0
53024.975897245,11,F,360.4665832519531,449.91827392578125,601.6419067382812,416.2789001464844,0
53024.977179074,11,F,241.91293334960938,399.26922607421875,461.18353271484375,352.2187805175781,0
53024.981623745,11,F,403.1584167480469,547.4613037109375,635.3483276367188,376.9398193359375,0
53024.98252072,11,F,390.9543762207031,550.0540771484375,562.3922119140625,455.66265869140625,0
53025.006381121,11,F,360.28778076171875,499.002685546875,627.1228637695312,417.0388488769531,0
53025.00717909,11,F,304.6319274902344,454.8356628417969,599.853759765625,465.81036376953125,0
53025.008932543,11,F,370.3907470703125,496.0969543457031,619.6127319335938,497.5498352050781,0
53025.009553848,11,F,329.2635498046875,490.8666687011719,573.5234375,370.7260437011719,0
53025.01122294,11,F,349.4695129394531,477.9473571777344,578.261962890625,412.7920227050781,0
53025.011838052,11,F,338.29364013671875,475.35455322265625,589.6166381835938,471.3088684082031,0
53025.013464925,11,F,374.6376037597656,480.1378173828125,605.754638671875,440.82110595703125,0
53025.014126585,11,F,266.4998474121094,429.80169677734375,484.69757080078125,403.0466613769531,0
53025.05529223,11,F,441.5587158203125,562.7051391601562,651.083984375,526.7412109375,0
53025.055746003,11,F,324.793212890625,462.0776062011719,586.8003540039062,408.2322692871094,0
53025.056850921,11,F,333.1080627441406,498.7344665527344,581.7488403320312,433.6685485839844,0
53025.057276394,11,F,384.9194030761719,485.09991455078125,535.2572021484375,414.043701171875,0
53025.058461474,11,F,378.3479919433594,487.0668640136719,575.8032836914062,432.5062561035156,0
53025.059061759,11,F,422.9620666503906,417.50823974609375,567.7119750976562,422.7161865234375,0
53025.060675821,11,F,289.5668640136719,481.07659912109375,551.7081298828125,361.9641418457031,0
53025.061248565,11,F,351.3470764160156,457.87548828125,601.0607299804688,374.6599426269531,0
53025.062821832,11,F,339.94769287109375,493.8617858886719,615.947021484375,437.1554260253906,0
53025.063283987,11,F,286.4822998046875,373.4753112792969,506.6916809082031,408.6792907714844,0
53025.064390038,11,F,409.3274841308594,533.5137939453125,632.844970703125,480.115478515625,0
53025.064812271,11,F,356.577392578125,507.9433898925781,581.3912353515625,440.5081787109375,0
53025.10606906,11,F,98.25827026367188,129.4613037109375,134.15516662597656,138.37965393066406,0
53025.107237541,11,F,103.98031616210938,155.70225524902344,132.27761840820312,125.0133056640625,0
53025.107763404,11,F,111.89282989501953,99.1970443725586,206.75363159179688,206.32894897460938,0
53025.109238506,11,F,91.64215087890625,121.54878997802734,190.66038513183594,131.4953155517578,0
53025.109817945,11,F,108.3165512084961,137.15029907226562,208.1394500732422,134.93748474121094,0
53025.111159239,11,F,95.12902069091797,133.7081298828125,190.705078125,63.098976135253906,0
53025.111601398,11,F,137.95497131347656,168.04042053222656,178.85865783691406,161.40194702148438,0
53025.112650045,11,F,18.149616241455078,63.031917572021484,121.191162109375,56.52756118774414,0
53025.11301042,11,F,151.23190307617188,136.70326232910156,212.07334899902344,227.74192810058594,0
53025.157687833,11,F,137.15029907226562,139.47488403320312,156.05987548828125,184.87127685546875,0
53025.159249958,11,F,90.88219451904297,97.6324234008789,187.75465393066406,168.2415771484375,0
53025.162695461,11,F,56.728729248046875,113.36804962158203,205.8595733642578,170.20852661132812,0
53025.16391137,11,F,64.99887084960938,148.50498962402344,181.4514617919922,138.781982421875,0
53025.167201415,11,F,97.0065689086914,147.56622314453125,145.10752868652344,166.1852264404297,0
53025.168404885,11,F,44.3011589050293,152.2153778076172,181.0938262939453,135.11630249023438,0
53025.171699305,11,F,61.377891540527344,152.43890380859375,166.6099090576172,161.71487426757812,0
53025.1732744,11,F,111.13287353515625,111.53520202636719,101.56632995605469,123.22516632080078,0
53025.178136709,11,F,-6.839633941650391,54.09122085571289,52.16897201538086,58.13688659667969,0
53025.179960949,11,F,138.53611755371094,229.06068420410156,194.54959106445312,197.70118713378906,0
53025.206466563,11,F,45.46344757080078,163.97239685058594,234.02276611328125,157.46803283691406,0
53025.20724955,11,F,87.52943420410156,124.36510467529297,158.2056427001953,169.8061981201172,0
53025.209155499,11,F,139.5642852783203,69.55863189697266,149.3096466064453,192.7390899658203,0
53025.210223463,11,F,140.9053955078125,182.70315551757812,135.8092041015625,159.16677856445312,0
53025.213020544,11,F,115.82673645019531,107.06485748291016,154.674072265625,109.23297882080078,0
53025.21386583,11,F,94.19025421142578,132.23292541503906,140.32424926757812,148.97438049316406,0
53025.215944436,11,F,93.83262634277344,132.09881591796875,160.57493591308594,139.31842041015625,0
53025.216708633,11,F,145.6886749267578,107.64600372314453,209.346435546875,150.76251220703125,0
53025.218664787,11,F,13.947488784790039,19.088390350341797,97.81123352050781,113.88214111328125,0
53025.219464463,11,F,213.59327697753906,215.38140869140625,246.7185516357422,205.34547424316406,0
53025.256250231,11,F,102.99684143066406,180.15505981445312,189.18516540527344,185.2736053466797,0
53025.257110931,11,F,120.11827850341797,180.78091430664062,169.24740600585938,171.10260009765625,0
53025.259136158,11,F,121.68289947509766,132.18821716308594,165.31350708007812,164.1288604736328,0
53025.259900275,11,F,118.50894927978516,137.10560607910156,182.39022827148438,118.84422302246094,0
53025.261782438,11,F,122.889892578125,139.60899353027344,162.76539611816406,130.95887756347656,0
53025.262810089,11,F,104.74027252197266,200.3610382080078,187.03939819335938,133.10464477539062,0
53025.265447157,11,F,106.93074798583984,124.6333236694336,159.6361541748047,153.62353515625,0
53025.266340642,11,F,133.75283813476562,114.6644515991211,169.3815155029297,177.0481719970703,0
53025.268435545,11,F,19.490720748901367,30.085447311401367,64.95417022705078,102.25923156738281,0
53025.269184109,11,F,151.67893981933594,233.12869262695312,301.4356384277344,191.57679748535156,0
53025.306299416,11,F,64.73065185546875,136.7479705810547,185.20655822753906,171.1920166015625,0
53025.307205112,11,F,22.932889938354492,94.68199157714844,177.74107360839844,75.34773254394531,0
53025.309212165,11,F,69.2457046508789,156.32809448242188,193.655517578125,126.93555450439453,0
53025.310132624,11,F,99.46526336669922,137.82086181640625,151.23190307617188,130.0200958251953,0
53025.312255386,11,F,99.86759185791016,116.3184814453125,146.62744140625,144.7275390625,0
53025.313078576,11,F,109.1212158203125,83.59552764892578,143.54290771484375,159.16677856445312,0
53025.315059907,11,F,102.14746856689453,139.9219207763672,196.47183227539062,121.7946548461914,0
53025.315815098,11,F,109.03180694580078,153.51177978515625,212.6544952392578,143.34173583984375,0
53025.317723768,11,F,15.959145545959473,29.14667510986328,83.95315551757812,44.7258415222168,0
53025.318515659,11,F,191.1968231201172,183.32901000976562,193.20848083496094,189.83335876464844,0
53025.357717045,11,F,140.5477752685547,146.13571166992188,153.37767028808594,122.15228271484375,0
53025.359122065,11,F,117.79369354248047,150.24842834472656,186.6817626953125,198.05880737304688,0
53025.362327002,11,F,79.75102233886719,122.53226470947266,156.0151824951172,85.22720336914062,0
53025.363761976,11,F,44.83760070800781,131.56236267089844,221.639892578125,156.97630310058594,0
53025.367042535,11,F,96.64894104003906,141.44183349609375,177.4281463623047,191.44268798828125,0
53025.368190531,11,F,140.1454315185547,123.7839584350586,144.48167419433594,122.59931945800781,0
53025.372279469,11,F,111.89282989501953,166.43109130859375,200.3163299560547,184.87127685546875,0
53025.373646957,11,F,80.60038757324219,108.4506607055664,243.3210906982422,181.74203491210938,0
53025.377106931,11,F,-4.380941867828369,41.48483657836914,92.9832534790039,54.068870544433594,0
53025.377908023,11,F,147.16387939453125,220.47760009765625,243.00816345214844,147.5438690185547,0
53025.40623916,11,F,143.18527221679688,120.07357025146484,155.4340362548828,129.1260223388672,0
53025.40714309,11,F,100.62755584716797,135.3174591064453,223.8750762939453,129.34954833984375,0
53025.409075598,11,F,114.7985610961914,110.90935516357422,184.9830322265625,167.12399291992188,0
53025.409736128,11,F,129.684814453125,90.4798583984375,236.1238250732422,169.0909423828125,0
53025.411561935,11,F,137.82086181640625,104.24853515625,180.7362060546875,185.00538635253906,0
53025.412405449,11,F,77.64996337890625,121.68289947509766,154.94229125976562,168.3756866455078,0
53025.414246823,11,F,61.91433334350586,189.81101989746094,215.7837371826172,142.44766235351562,0
